Date,Price_JOD
2021-12-30,37.05728767123288
2021-12-31,37.055424657534246
2022-01-01,37.053561643835614
2022-01-02,37.05169863013698
2022-01-03,37.04983561643835
2022-01-04,37.047972602739726
2022-01-05,37.046109589041095
2022-01-06,37.04424657534246
2022-01-07,37.04238356164383
2022-01-08,37.040520547945206
2022-01-09,37.038657534246575
2022-01-10,37.03679452054794
2022-01-11,37.03493150684931
2022-01-12,37.03306849315069
2022-01-13,37.031205479452055
2022-01-14,37.02934246575342
2022-01-15,37.02747945205479
2022-01-16,37.02561643835616
2022-01-17,37.023753424657535
2022-01-18,37.0218904109589
2022-01-19,37.02002739726027
2022-01-20,37.01816438356164
2022-01-21,37.016301369863015
2022-01-22,37.01443835616438
2022-01-23,37.01257534246575
2022-01-24,37.01071232876712
2022-01-25,37.00884931506849
2022-01-26,37.006986301369864
2022-01-27,37.00512328767123
2022-01-28,37.0032602739726
2022-01-29,37.00139726027397
2022-01-30,36.999534246575344
2022-01-31,36.99767123287671
2022-02-01,36.99580821917808
2022-02-02,36.99394520547945
2022-02-03,36.99208219178082
2022-02-04,36.99021917808219
2022-02-05,36.98835616438356
2022-02-06,36.98649315068493
2022-02-07,36.9846301369863
2022-02-08,36.98276712328767
2022-02-09,36.98090410958904
2022-02-10,36.97904109589041
2022-02-11,36.97717808219178
2022-02-12,36.975315068493146
2022-02-13,36.97345205479452
2022-02-14,36.97158904109589
2022-02-15,36.96972602739726
2022-02-16,36.967863013698626
2022-02-17,36.966
2022-02-18,36.96413698630137
2022-02-19,36.96227397260274
2022-02-20,36.960410958904106
2022-02-21,36.95854794520548
2022-02-22,36.95668493150685
2022-02-23,36.95482191780822
2022-02-24,36.952958904109586
2022-02-25,36.951095890410954
2022-02-26,36.94923287671233
2022-02-27,36.9473698630137
2022-02-28,36.945506849315066
2022-03-01,36.943643835616435
2022-03-02,36.94178082191781
2022-03-03,36.93991780821918
2022-03-04,36.938054794520546
2022-03-05,36.936191780821915
2022-03-06,36.93432876712328
2022-03-07,36.93246575342466
2022-03-08,36.93060273972603
2022-03-09,36.928739726027395
2022-03-10,36.92687671232876
2022-03-11,36.92501369863014
2022-03-12,36.92315068493151
2022-03-13,36.921287671232875
2022-03-14,36.91942465753424
2022-03-15,36.91756164383561
2022-03-16,36.91569863013699
2022-03-17,36.913835616438355
2022-03-18,36.91197260273972
2022-03-19,36.91010958904109
2022-03-20,36.90824657534247
2022-03-21,36.906383561643835
2022-03-22,36.904520547945204
2022-03-23,36.90265753424657
2022-03-24,36.90079452054794
2022-03-25,36.898931506849316
2022-03-26,36.897068493150684
2022-03-27,36.89520547945205
2022-03-28,36.89334246575342
2022-03-29,36.891479452054796
2022-03-30,36.889616438356164
2022-03-31,36.88775342465753
2022-04-01,36.8858904109589
2022-04-02,36.88402739726027
2022-04-03,36.882164383561644
2022-04-04,36.88030136986301
2022-04-05,36.87843835616438
2022-04-06,36.87657534246575
2022-04-07,36.874712328767124
2022-04-08,36.87284931506849
2022-04-09,36.87098630136986
2022-04-10,36.86912328767123
2022-04-11,36.867260273972605
2022-04-12,36.86539726027397
2022-04-13,36.86353424657534
2022-04-14,36.86167123287671
2022-04-15,36.85980821917808
2022-04-16,36.85794520547945
2022-04-17,36.85608219178082
2022-04-18,36.85421917808219
2022-04-19,36.85235616438356
2022-04-20,36.85049315068493
2022-04-21,36.8486301369863
2022-04-22,36.84676712328767
2022-04-23,36.84490410958904
2022-04-24,36.843041095890406
2022-04-25,36.84117808219178
2022-04-26,36.83931506849315
2022-04-27,36.83745205479452
2022-04-28,36.835589041095886
2022-04-29,36.83372602739726
2022-04-30,36.83186301369863
2022-05-01,36.83
2022-05-02,36.836958904109586
2022-05-03,36.843917808219175
2022-05-04,36.85087671232876
2022-05-05,36.85783561643836
2022-05-06,36.864794520547946
2022-05-07,36.871753424657534
2022-05-08,36.87871232876712
2022-05-09,36.88567123287671
2022-05-10,36.8926301369863
2022-05-11,36.899589041095886
2022-05-12,36.906547945205475
2022-05-13,36.91350684931507
2022-05-14,36.92046575342466
2022-05-15,36.927424657534246
2022-05-16,36.934383561643834
2022-05-17,36.94134246575342
2022-05-18,36.94830136986301
2022-05-19,36.9552602739726
2022-05-20,36.96221917808219
2022-05-21,36.96917808219178
2022-05-22,36.97613698630137
2022-05-23,36.98309589041096
2022-05-24,36.990054794520546
2022-05-25,36.997013698630134
2022-05-26,37.00397260273972
2022-05-27,37.01093150684931
2022-05-28,37.017890410958906
2022-05-29,37.024849315068494
2022-05-30,37.03180821917808
2022-05-31,37.03876712328767
2022-06-01,37.04572602739726
2022-06-02,37.052684931506846
2022-06-03,37.059643835616434
2022-06-04,37.06660273972602
2022-06-05,37.07356164383562
2022-06-06,37.080520547945206
2022-06-07,37.087479452054794
2022-06-08,37.09443835616438
2022-06-09,37.10139726027397
2022-06-10,37.10835616438356
2022-06-11,37.115315068493146
2022-06-12,37.12227397260274
2022-06-13,37.12923287671233
2022-06-14,37.13619178082192
2022-06-15,37.143150684931506
2022-06-16,37.150109589041094
2022-06-17,37.15706849315068
2022-06-18,37.16402739726027
2022-06-19,37.17098630136986
2022-06-20,37.17794520547945
2022-06-21,37.18490410958904
2022-06-22,37.19186301369863
2022-06-23,37.19882191780822
2022-06-24,37.205780821917806
2022-06-25,37.212739726027394
2022-06-26,37.21969863013698
2022-06-27,37.22665753424657
2022-06-28,37.233616438356165
2022-06-29,37.24057534246575
2022-06-30,37.24753424657534
2022-07-01,37.25449315068493
2022-07-02,37.26145205479452
2022-07-03,37.268410958904106
2022-07-04,37.275369863013694
2022-07-05,37.28232876712329
2022-07-06,37.28928767123288
2022-07-07,37.296246575342465
2022-07-08,37.30320547945205
2022-07-09,37.31016438356164
2022-07-10,37.31712328767123
2022-07-11,37.32408219178082
2022-07-12,37.331041095890406
2022-07-13,37.338
2022-07-14,37.34495890410959
2022-07-15,37.35191780821918
2022-07-16,37.358876712328765
2022-07-17,37.36583561643835
2022-07-18,37.37279452054794
2022-07-19,37.37975342465753
2022-07-20,37.386712328767125
2022-07-21,37.39367123287671
2022-07-22,37.4006301369863
2022-07-23,37.40758904109589
2022-07-24,37.41454794520548
2022-07-25,37.421506849315065
2022-07-26,37.42846575342465
2022-07-27,37.43542465753424
2022-07-28,37.44238356164384
2022-07-29,37.449342465753425
2022-07-30,37.45630136986301
2022-07-31,37.4632602739726
2022-08-01,37.47021917808219
2022-08-02,37.47717808219178
2022-08-03,37.484136986301365
2022-08-04,37.49109589041095
2022-08-05,37.49805479452055
2022-08-06,37.50501369863014
2022-08-07,37.511972602739725
2022-08-08,37.51893150684931
2022-08-09,37.5258904109589
2022-08-10,37.53284931506849
2022-08-11,37.53980821917808
2022-08-12,37.54676712328767
2022-08-13,37.55372602739726
2022-08-14,37.56068493150685
2022-08-15,37.56764383561644
2022-08-16,37.574602739726025
2022-08-17,37.58156164383561
2022-08-18,37.5885205479452
2022-08-19,37.59547945205479
2022-08-20,37.602438356164384
2022-08-21,37.60939726027397
2022-08-22,37.61635616438356
2022-08-23,37.62331506849315
2022-08-24,37.63027397260274
2022-08-25,37.637232876712325
2022-08-26,37.64419178082191
2022-08-27,37.65115068493151
2022-08-28,37.658109589041096
2022-08-29,37.665068493150685
2022-08-30,37.67202739726027
2022-08-31,37.67898630136986
2022-09-01,37.68594520547945
2022-09-02,37.69290410958904
2022-09-03,37.699863013698625
2022-09-04,37.70682191780822
2022-09-05,37.71378082191781
2022-09-06,37.720739726027396
2022-09-07,37.727698630136985
2022-09-08,37.73465753424657
2022-09-09,37.74161643835616
2022-09-10,37.74857534246575
2022-09-11,37.75553424657534
2022-09-12,37.76249315068493
2022-09-13,37.76945205479452
2022-09-14,37.77641095890411
2022-09-15,37.7833698630137
2022-09-16,37.790328767123285
2022-09-17,37.79728767123287
2022-09-18,37.80424657534246
2022-09-19,37.811205479452056
2022-09-20,37.818164383561644
2022-09-21,37.82512328767123
2022-09-22,37.83208219178082
2022-09-23,37.83904109589041
2022-09-24,37.846
2022-09-25,37.852958904109585
2022-09-26,37.85991780821917
2022-09-27,37.86687671232877
2022-09-28,37.873835616438356
2022-09-29,37.880794520547944
2022-09-30,37.88775342465753
2022-10-01,37.89471232876712
2022-10-02,37.90167123287671
2022-10-03,37.9086301369863
2022-10-04,37.915589041095885
2022-10-05,37.92254794520548
2022-10-06,37.92950684931507
2022-10-07,37.936465753424656
2022-10-08,37.943424657534244
2022-10-09,37.95038356164383
2022-10-10,37.95734246575342
2022-10-11,37.96430136986301
2022-10-12,37.971260273972604
2022-10-13,37.97821917808219
2022-10-14,37.98517808219178
2022-10-15,37.99213698630137
2022-10-16,37.999095890410956
2022-10-17,38.006054794520544
2022-10-18,38.01301369863013
2022-10-19,38.01997260273972
2022-10-20,38.026931506849316
2022-10-21,38.033890410958904
2022-10-22,38.04084931506849
2022-10-23,38.04780821917808
2022-10-24,38.05476712328767
2022-10-25,38.061726027397256
2022-10-26,38.068684931506844
2022-10-27,38.07564383561644
2022-10-28,38.08260273972603
2022-10-29,38.089561643835616
2022-10-30,38.096520547945204
2022-10-31,38.10347945205479
2022-11-01,38.11043835616438
2022-11-02,38.11739726027397
2022-11-03,38.124356164383556
2022-11-04,38.13131506849315
2022-11-05,38.13827397260274
2022-11-06,38.14523287671233
2022-11-07,38.152191780821916
2022-11-08,38.159150684931504
2022-11-09,38.16610958904109
2022-11-10,38.17306849315068
2022-11-11,38.180027397260275
2022-11-12,38.18698630136986
2022-11-13,38.19394520547945
2022-11-14,38.20090410958904
2022-11-15,38.20786301369863
2022-11-16,38.214821917808216
2022-11-17,38.221780821917804
2022-11-18,38.22873972602739
2022-11-19,38.23569863013699
2022-11-20,38.242657534246575
2022-11-21,38.24961643835616
2022-11-22,38.25657534246575
2022-11-23,38.26353424657534
2022-11-24,38.27049315068493
2022-11-25,38.277452054794516
2022-11-26,38.284410958904104
2022-11-27,38.2913698630137
2022-11-28,38.29832876712329
2022-11-29,38.305287671232875
2022-11-30,38.31224657534246
2022-12-01,38.31920547945205
2022-12-02,38.32616438356164
2022-12-03,38.33312328767123
2022-12-04,38.34008219178082
2022-12-05,38.34704109589041
2022-12-06,38.354
2022-12-07,38.36095890410959
2022-12-08,38.367917808219175
2022-12-09,38.37487671232876
2022-12-10,38.38183561643835
2022-12-11,38.38879452054794
2022-12-12,38.395753424657535
2022-12-13,38.40271232876712
2022-12-14,38.40967123287671
2022-12-15,38.4166301369863
2022-12-16,38.42358904109589
2022-12-17,38.430547945205475
2022-12-18,38.437506849315064
2022-12-19,38.44446575342465
2022-12-20,38.45142465753425
2022-12-21,38.458383561643835
2022-12-22,38.46534246575342
2022-12-23,38.47230136986301
2022-12-24,38.4792602739726
2022-12-25,38.48621917808219
2022-12-26,38.493178082191776
2022-12-27,38.50013698630137
2022-12-28,38.50709589041096
2022-12-29,38.51405479452055
2022-12-30,38.521013698630135
2022-12-31,38.52797260273972
2023-01-01,38.53493150684931
2023-01-02,38.5418904109589
2023-01-03,38.54884931506849
2023-01-04,38.55580821917808
2023-01-05,38.56276712328767
2023-01-06,38.56972602739726
2023-01-07,38.57668493150685
2023-01-08,38.583643835616435
2023-01-09,38.59060273972602
2023-01-10,38.59756164383561
2023-01-11,38.60452054794521
2023-01-12,38.611479452054795
2023-01-13,38.61843835616438
2023-01-14,38.62539726027397
2023-01-15,38.63235616438356
2023-01-16,38.63931506849315
2023-01-17,38.646273972602735
2023-01-18,38.65323287671232
2023-01-19,38.66019178082192
2023-01-20,38.66715068493151
2023-01-21,38.674109589041095
2023-01-22,38.68106849315068
2023-01-23,38.68802739726027
2023-01-24,38.69498630136986
2023-01-25,38.70194520547945
2023-01-26,38.70890410958904
2023-01-27,38.71586301369863
2023-01-28,38.72282191780822
2023-01-29,38.72978082191781
2023-01-30,38.736739726027395
2023-01-31,38.74369863013698
2023-02-01,38.75065753424657
2023-02-02,38.75761643835616
2023-02-03,38.764575342465754
2023-02-04,38.77153424657534
2023-02-05,38.77849315068493
2023-02-06,38.78545205479452
2023-02-07,38.79241095890411
2023-02-08,38.799369863013695
2023-02-09,38.80632876712328
2023-02-10,38.81328767123287
2023-02-11,38.820246575342466
2023-02-12,38.827205479452054
2023-02-13,38.83416438356164
2023-02-14,38.84112328767123
2023-02-15,38.84808219178082
2023-02-16,38.85504109589041
2023-02-17,38.861999999999995
2023-02-18,38.86895890410959
2023-02-19,38.87591780821918
2023-02-20,38.882876712328766
2023-02-21,38.889835616438354
2023-02-22,38.89679452054794
2023-02-23,38.90375342465753
2023-02-24,38.91071232876712
2023-02-25,38.91767123287671
2023-02-26,38.9246301369863
2023-02-27,38.93158904109589
2023-02-28,38.93854794520548
2023-03-01,38.945506849315066
2023-03-02,38.952465753424654
2023-03-03,38.95942465753424
2023-03-04,38.96638356164383
2023-03-05,38.97334246575342
2023-03-06,38.980301369863014
2023-03-07,38.9872602739726
2023-03-08,38.99421917808219
2023-03-09,39.00117808219178
2023-03-10,39.008136986301366
2023-03-11,39.015095890410954
2023-03-12,39.02205479452054
2023-03-13,39.02901369863014
2023-03-14,39.035972602739726
2023-03-15,39.042931506849314
2023-03-16,39.0498904109589
2023-03-17,39.05684931506849
2023-03-18,39.06380821917808
2023-03-19,39.070767123287666
2023-03-20,39.077726027397254
2023-03-21,39.08468493150685
2023-03-22,39.09164383561644
2023-03-23,39.098602739726026
2023-03-24,39.105561643835614
2023-03-25,39.1125205479452
2023-03-26,39.11947945205479
2023-03-27,39.12643835616438
2023-03-28,39.133397260273966
2023-03-29,39.14035616438356
2023-03-30,39.14731506849315
2023-03-31,39.15427397260274
2023-04-01,39.161232876712326
2023-04-02,39.168191780821914
2023-04-03,39.1751506849315
2023-04-04,39.18210958904109
2023-04-05,39.189068493150685
2023-04-06,39.19602739726027
2023-04-07,39.20298630136986
2023-04-08,39.20994520547945
2023-04-09,39.21690410958904
2023-04-10,39.223863013698626
2023-04-11,39.230821917808214
2023-04-12,39.23778082191781
2023-04-13,39.2447397260274
2023-04-14,39.251698630136985
2023-04-15,39.258657534246574
2023-04-16,39.26561643835616
2023-04-17,39.27257534246575
2023-04-18,39.27953424657534
2023-04-19,39.286493150684926
2023-04-20,39.29345205479452
2023-04-21,39.30041095890411
2023-04-22,39.3073698630137
2023-04-23,39.314328767123286
2023-04-24,39.321287671232874
2023-04-25,39.32824657534246
2023-04-26,39.33520547945205
2023-04-27,39.34216438356164
2023-04-28,39.34912328767123
2023-04-29,39.35608219178082
2023-04-30,39.36304109589041
2023-05-01,39.37
2023-05-02,39.39215846994535
2023-05-03,39.41431693989071
2023-05-04,39.43647540983606
2023-05-05,39.45863387978142
2023-05-06,39.48079234972678
2023-05-07,39.50295081967213
2023-05-08,39.52510928961748
2023-05-09,39.547267759562835
2023-05-10,39.569426229508196
2023-05-11,39.59158469945355
2023-05-12,39.6137431693989
2023-05-13,39.63590163934426
2023-05-14,39.658060109289615
2023-05-15,39.68021857923497
2023-05-16,39.70237704918033
2023-05-17,39.72453551912568
2023-05-18,39.746693989071034
2023-05-19,39.768852459016394
2023-05-20,39.79101092896175
2023-05-21,39.8131693989071
2023-05-22,39.83532786885246
2023-05-23,39.85748633879781
2023-05-24,39.879644808743166
2023-05-25,39.90180327868852
2023-05-26,39.92396174863388
2023-05-27,39.94612021857923
2023-05-28,39.968278688524585
2023-05-29,39.990437158469945
2023-05-30,40.0125956284153
2023-05-31,40.03475409836065
2023-06-01,40.05691256830601
2023-06-02,40.079071038251364
2023-06-03,40.10122950819672
2023-06-04,40.12338797814208
2023-06-05,40.14554644808743
2023-06-06,40.16770491803278
2023-06-07,40.18986338797814
2023-06-08,40.212021857923496
2023-06-09,40.23418032786885
2023-06-10,40.2563387978142
2023-06-11,40.27849726775956
2023-06-12,40.300655737704915
2023-06-13,40.32281420765027
2023-06-14,40.34497267759563
2023-06-15,40.36713114754098
2023-06-16,40.389289617486334
2023-06-17,40.411448087431694
2023-06-18,40.43360655737705
2023-06-19,40.4557650273224
2023-06-20,40.47792349726776
2023-06-21,40.50008196721311
2023-06-22,40.522240437158466
2023-06-23,40.544398907103826
2023-06-24,40.56655737704918
2023-06-25,40.58871584699453
2023-06-26,40.610874316939885
2023-06-27,40.633032786885245
2023-06-28,40.6551912568306
2023-06-29,40.67734972677595
2023-06-30,40.69950819672131
2023-07-01,40.721666666666664
2023-07-02,40.74382513661202
2023-07-03,40.76598360655738
2023-07-04,40.78814207650273
2023-07-05,40.81030054644808
2023-07-06,40.83245901639344
2023-07-07,40.854617486338796
2023-07-08,40.87677595628415
2023-07-09,40.8989344262295
2023-07-10,40.92109289617486
2023-07-11,40.943251366120215
2023-07-12,40.96540983606557
2023-07-13,40.98756830601093
2023-07-14,41.00972677595628
2023-07-15,41.031885245901634
2023-07-16,41.054043715846994
2023-07-17,41.07620218579235
2023-07-18,41.0983606557377
2023-07-19,41.12051912568306
2023-07-20,41.14267759562841
2023-07-21,41.164836065573766
2023-07-22,41.186994535519126
2023-07-23,41.20915300546448
2023-07-24,41.23131147540983
2023-07-25,41.253469945355185
2023-07-26,41.275628415300545
2023-07-27,41.2977868852459
2023-07-28,41.31994535519125
2023-07-29,41.34210382513661
2023-07-30,41.364262295081964
2023-07-31,41.38642076502732
2023-08-01,41.40857923497268
2023-08-02,41.43073770491803
2023-08-03,41.45289617486338
2023-08-04,41.47505464480874
2023-08-05,41.497213114754096
2023-08-06,41.51937158469945
2023-08-07,41.54153005464481
2023-08-08,41.56368852459016
2023-08-09,41.585846994535515
2023-08-10,41.60800546448087
2023-08-11,41.63016393442623
2023-08-12,41.65232240437158
2023-08-13,41.674480874316934
2023-08-14,41.696639344262294
2023-08-15,41.71879781420765
2023-08-16,41.740956284153
2023-08-17,41.76311475409836
2023-08-18,41.78527322404371
2023-08-19,41.807431693989066
2023-08-20,41.82959016393443
2023-08-21,41.85174863387978
2023-08-22,41.87390710382513
2023-08-23,41.896065573770485
2023-08-24,41.918224043715846
2023-08-25,41.9403825136612
2023-08-26,41.96254098360655
2023-08-27,41.98469945355191
2023-08-28,42.006857923497265
2023-08-29,42.02901639344262
2023-08-30,42.05117486338798
