Date,Price_JOD
2023-08-31,42.07333333333333
2023-09-01,42.095491803278684
2023-09-02,42.117650273224044
2023-09-03,42.1398087431694
2023-09-04,42.16196721311475
2023-09-05,42.18412568306011
2023-09-06,42.20628415300546
2023-09-07,42.228442622950816
2023-09-08,42.250601092896176
2023-09-09,42.27275956284153
2023-09-10,42.29491803278688
2023-09-11,42.317076502732235
2023-09-12,42.339234972677595
2023-09-13,42.36139344262295
2023-09-14,42.3835519125683
2023-09-15,42.40571038251366
2023-09-16,42.427868852459014
2023-09-17,42.45002732240437
2023-09-18,42.47218579234973
2023-09-19,42.49434426229508
2023-09-20,42.51650273224043
2023-09-21,42.53866120218579
2023-09-22,42.560819672131146
2023-09-23,42.5829781420765
2023-09-24,42.60513661202185
2023-09-25,42.62729508196721
2023-09-26,42.649453551912565
2023-09-27,42.67161202185792
2023-09-28,42.69377049180328
2023-09-29,42.71592896174863
2023-09-30,42.738087431693984
2023-10-01,42.760245901639344
2023-10-02,42.7824043715847
2023-10-03,42.80456284153005
2023-10-04,42.82672131147541
2023-10-05,42.84887978142076
2023-10-06,42.871038251366116
2023-10-07,42.89319672131147
2023-10-08,42.91535519125683
2023-10-09,42.93751366120218
2023-10-10,42.959672131147535
2023-10-11,42.981830601092895
2023-10-12,43.00398907103825
2023-10-13,43.0261475409836
2023-10-14,43.04830601092896
2023-10-15,43.070464480874314
2023-10-16,43.09262295081967
2023-10-17,43.11478142076503
2023-10-18,43.13693989071038
2023-10-19,43.15909836065573
2023-10-20,43.18125683060109
2023-10-21,43.203415300546446
2023-10-22,43.2255737704918
2023-10-23,43.24773224043716
2023-10-24,43.26989071038251
2023-10-25,43.292049180327865
2023-10-26,43.31420765027322
2023-10-27,43.33636612021858
2023-10-28,43.35852459016393
2023-10-29,43.380683060109284
2023-10-30,43.402841530054644
2023-10-31,43.425
2023-11-01,43.44715846994535
2023-11-02,43.46931693989071
2023-11-03,43.49147540983606
2023-11-04,43.513633879781416
2023-11-05,43.535792349726776
2023-11-06,43.55795081967213
2023-11-07,43.58010928961748
2023-11-08,43.602267759562835
2023-11-09,43.624426229508195
2023-11-10,43.64658469945355
2023-11-11,43.6687431693989
2023-11-12,43.69090163934426
2023-11-13,43.713060109289614
2023-11-14,43.73521857923497
2023-11-15,43.75737704918033
2023-11-16,43.77953551912568
2023-11-17,43.80169398907103
2023-11-18,43.82385245901639
2023-11-19,43.846010928961746
2023-11-20,43.8681693989071
2023-11-21,43.89032786885245
2023-11-22,43.91248633879781
2023-11-23,43.934644808743165
2023-11-24,43.956803278688525
2023-11-25,43.97896174863388
2023-11-26,44.00112021857923
2023-11-27,44.023278688524584
2023-11-28,44.045437158469944
2023-11-29,44.0675956284153
2023-11-30,44.08975409836065
2023-12-01,44.11191256830601
2023-12-02,44.13407103825136
2023-12-03,44.156229508196716
2023-12-04,44.17838797814208
2023-12-05,44.20054644808743
2023-12-06,44.22270491803278
2023-12-07,44.24486338797814
2023-12-08,44.267021857923496
2023-12-09,44.28918032786885
2023-12-10,44.3113387978142
2023-12-11,44.33349726775956
2023-12-12,44.355655737704915
2023-12-13,44.37781420765027
2023-12-14,44.39997267759563
2023-12-15,44.42213114754098
2023-12-16,44.444289617486334
2023-12-17,44.466448087431694
2023-12-18,44.48860655737705
2023-12-19,44.5107650273224
2023-12-20,44.53292349726776
2023-12-21,44.55508196721311
2023-12-22,44.577240437158466
2023-12-23,44.59939890710382
2023-12-24,44.62155737704918
2023-12-25,44.64371584699453
2023-12-26,44.665874316939885
2023-12-27,44.688032786885245
2023-12-28,44.7101912568306
2023-12-29,44.73234972677595
2023-12-30,44.75450819672131
2023-12-31,44.776666666666664
2024-01-01,44.79882513661202
2024-01-02,44.82098360655738
2024-01-03,44.84314207650273
2024-01-04,44.86530054644808
2024-01-05,44.887459016393436
2024-01-06,44.909617486338796
2024-01-07,44.93177595628415
2024-01-08,44.95393442622951
2024-01-09,44.97609289617486
2024-01-10,44.998251366120215
2024-01-11,45.02040983606557
2024-01-12,45.04256830601093
2024-01-13,45.06472677595628
2024-01-14,45.086885245901634
2024-01-15,45.109043715846994
2024-01-16,45.13120218579235
2024-01-17,45.1533606557377
2024-01-18,45.17551912568306
2024-01-19,45.19767759562841
2024-01-20,45.219836065573766
2024-01-21,45.241994535519126
2024-01-22,45.26415300546448
2024-01-23,45.28631147540983
2024-01-24,45.308469945355185
2024-01-25,45.330628415300545
2024-01-26,45.3527868852459
2024-01-27,45.37494535519125
2024-01-28,45.39710382513661
2024-01-29,45.419262295081964
2024-01-30,45.44142076502732
2024-01-31,45.46357923497268
2024-02-01,45.48573770491803
2024-02-02,45.50789617486338
2024-02-03,45.53005464480874
2024-02-04,45.552213114754096
2024-02-05,45.57437158469945
2024-02-06,45.5965300546448
2024-02-07,45.61868852459016
2024-02-08,45.640846994535515
2024-02-09,45.663005464480875
2024-02-10,45.68516393442623
2024-02-11,45.70732240437158
2024-02-12,45.729480874316934
2024-02-13,45.751639344262294
2024-02-14,45.77379781420765
2024-02-15,45.795956284153
2024-02-16,45.81811475409836
2024-02-17,45.84027322404371
2024-02-18,45.862431693989066
2024-02-19,45.88459016393442
2024-02-20,45.90674863387978
2024-02-21,45.92890710382513
2024-02-22,45.95106557377049
2024-02-23,45.973224043715845
2024-02-24,45.9953825136612
2024-02-25,46.01754098360655
2024-02-26,46.03969945355191
2024-02-27,46.061857923497264
2024-02-28,46.08401639344262
2024-02-29,46.10617486338798
2024-03-01,46.12833333333333
2024-03-02,46.15049180327868
2024-03-03,46.17265027322404
2024-03-04,46.194808743169396
2024-03-05,46.21696721311475
2024-03-06,46.23912568306011
2024-03-07,46.26128415300546
2024-03-08,46.283442622950815
2024-03-09,46.30560109289617
2024-03-10,46.32775956284153
2024-03-11,46.34991803278688
2024-03-12,46.372076502732234
2024-03-13,46.394234972677594
2024-03-14,46.41639344262295
2024-03-15,46.4385519125683
2024-03-16,46.46071038251366
2024-03-17,46.48286885245901
2024-03-18,46.505027322404366
2024-03-19,46.52718579234973
2024-03-20,46.54934426229508
2024-03-21,46.57150273224043
2024-03-22,46.593661202185785
2024-03-23,46.615819672131146
2024-03-24,46.6379781420765
2024-03-25,46.66013661202186
2024-03-26,46.68229508196721
2024-03-27,46.704453551912565
2024-03-28,46.72661202185792
2024-03-29,46.74877049180328
2024-03-30,46.77092896174863
2024-03-31,46.79308743169398
2024-04-01,46.815245901639344
2024-04-02,46.8374043715847
2024-04-03,46.85956284153005
2024-04-04,46.88172131147541
2024-04-05,46.90387978142076
2024-04-06,46.926038251366116
2024-04-07,46.948196721311476
2024-04-08,46.97035519125683
2024-04-09,46.99251366120218
2024-04-10,47.014672131147535
2024-04-11,47.036830601092895
2024-04-12,47.05898907103825
2024-04-13,47.0811475409836
2024-04-14,47.10330601092896
2024-04-15,47.125464480874314
2024-04-16,47.14762295081967
2024-04-17,47.16978142076503
2024-04-18,47.19193989071038
2024-04-19,47.21409836065573
2024-04-20,47.23625683060109
2024-04-21,47.258415300546446
2024-04-22,47.2805737704918
2024-04-23,47.30273224043715
2024-04-24,47.32489071038251
2024-04-25,47.347049180327865
2024-04-26,47.36920765027322
2024-04-27,47.39136612021858
2024-04-28,47.41352459016393
2024-04-29,47.435683060109284
2024-04-30,47.457841530054644
2024-05-01,47.48
2024-05-02,47.53084931506849
2024-05-03,47.581698630136984
2024-05-04,47.632547945205474
2024-05-05,47.68339726027397
2024-05-06,47.73424657534246
2024-05-07,47.78509589041096
2024-05-08,47.83594520547945
2024-05-09,47.886794520547944
2024-05-10,47.937643835616434
2024-05-11,47.98849315068493
2024-05-12,48.03934246575342
2024-05-13,48.09019178082192
2024-05-14,48.14104109589041
2024-05-15,48.1918904109589
2024-05-16,48.242739726027395
2024-05-17,48.293589041095885
2024-05-18,48.34443835616438
2024-05-19,48.39528767123287
2024-05-20,48.44613698630137
2024-05-21,48.49698630136986
2024-05-22,48.547835616438356
2024-05-23,48.598684931506845
2024-05-24,48.64953424657534
2024-05-25,48.70038356164383
2024-05-26,48.75123287671233
2024-05-27,48.80208219178082
2024-05-28,48.852931506849316
2024-05-29,48.903780821917806
2024-05-30,48.954630136986296
2024-05-31,49.00547945205479
2024-06-01,49.05632876712328
2024-06-02,49.10717808219178
2024-06-03,49.15802739726027
2024-06-04,49.20887671232877
2024-06-05,49.25972602739726
2024-06-06,49.310575342465754
2024-06-07,49.36142465753424
2024-06-08,49.41227397260274
2024-06-09,49.46312328767123
2024-06-10,49.51397260273973
2024-06-11,49.56482191780822
2024-06-12,49.61567123287671
2024-06-13,49.666520547945204
2024-06-14,49.717369863013694
2024-06-15,49.76821917808219
2024-06-16,49.81906849315068
2024-06-17,49.86991780821918
2024-06-18,49.92076712328767
2024-06-19,49.971616438356165
2024-06-20,50.022465753424655
2024-06-21,50.07331506849315
2024-06-22,50.12416438356164
2024-06-23,50.17501369863014
2024-06-24,50.22586301369863
2024-06-25,50.27671232876712
2024-06-26,50.327561643835615
2024-06-27,50.378410958904105
2024-06-28,50.4292602739726
2024-06-29,50.48010958904109
2024-06-30,50.53095890410959
2024-07-01,50.58180821917808
2024-07-02,50.632657534246576
2024-07-03,50.683506849315066
2024-07-04,50.73435616438356
2024-07-05,50.78520547945205
2024-07-06,50.83605479452055
2024-07-07,50.88690410958904
2024-07-08,50.93775342465753
2024-07-09,50.988602739726026
2024-07-10,51.039452054794516
2024-07-11,51.09030136986301
2024-07-12,51.1411506849315
2024-07-13,51.192
2024-07-14,51.24284931506849
2024-07-15,51.29369863013699
2024-07-16,51.34454794520548
2024-07-17,51.395397260273974
2024-07-18,51.446246575342464
2024-07-19,51.49709589041096
2024-07-20,51.54794520547945
2024-07-21,51.59879452054794
2024-07-22,51.64964383561644
2024-07-23,51.70049315068493
2024-07-24,51.751342465753424
2024-07-25,51.802191780821914
2024-07-26,51.85304109589041
2024-07-27,51.9038904109589
2024-07-28,51.9547397260274
2024-07-29,52.00558904109589
2024-07-30,52.056438356164385
2024-07-31,52.107287671232875
2024-08-01,52.15813698630137
2024-08-02,52.20898630136986
2024-08-03,52.25983561643835
2024-08-04,52.31068493150685
2024-08-05,52.36153424657534
2024-08-06,52.412383561643836
2024-08-07,52.463232876712325
2024-08-08,52.51408219178082
2024-08-09,52.56493150684931
2024-08-10,52.61578082191781
2024-08-11,52.6666301369863
2024-08-12,52.717479452054796
2024-08-13,52.768328767123286
2024-08-14,52.81917808219178
2024-08-15,52.87002739726027
2024-08-16,52.92087671232876
2024-08-17,52.97172602739726
2024-08-18,53.02257534246575
2024-08-19,53.07342465753425
2024-08-20,53.12427397260274
2024-08-21,53.175123287671234
2024-08-22,53.22597260273972
2024-08-23,53.27682191780822
2024-08-24,53.32767123287671
2024-08-25,53.37852054794521
2024-08-26,53.4293698630137
2024-08-27,53.480219178082194
2024-08-28,53.531068493150684
2024-08-29,53.581917808219174
2024-08-30,53.63276712328767
2024-08-31,53.68361643835616
2024-09-01,53.73446575342466
2024-09-02,53.78531506849315
2024-09-03,53.836164383561645
2024-09-04,53.887013698630135
2024-09-05,53.93786301369863
2024-09-06,53.98871232876712
2024-09-07,54.03956164383562
2024-09-08,54.09041095890411
2024-09-09,54.141260273972605
2024-09-10,54.192109589041095
2024-09-11,54.242958904109585
2024-09-12,54.29380821917808
2024-09-13,54.34465753424657
2024-09-14,54.39550684931507
2024-09-15,54.44635616438356
2024-09-16,54.497205479452056
2024-09-17,54.548054794520546
2024-09-18,54.59890410958904
2024-09-19,54.64975342465753
2024-09-20,54.70060273972603
2024-09-21,54.75145205479452
2024-09-22,54.80230136986302
2024-09-23,54.85315068493151
2024-09-24,54.903999999999996
2024-09-25,54.95484931506849
2024-09-26,55.00569863013699
2024-09-27,55.05654794520548
2024-09-28,55.10739726027397
2024-09-29,55.15824657534247
2024-09-30,55.20909589041096
2024-10-01,55.259945205479454
2024-10-02,55.310794520547944
2024-10-03,55.36164383561644
2024-10-04,55.41249315068493
2024-10-05,55.46334246575343
2024-10-06,55.51419178082192
2024-10-07,55.56504109589041
2024-10-08,55.615890410958905
2024-10-09,55.6667397260274
2024-10-10,55.71758904109589
2024-10-11,55.76843835616438
2024-10-12,55.81928767123288
2024-10-13,55.87013698630137
2024-10-14,55.920986301369865
2024-10-15,55.971835616438355
2024-10-16,56.02268493150685
2024-10-17,56.07353424657534
2024-10-18,56.12438356164384
2024-10-19,56.17523287671233
2024-10-20,56.22608219178082
2024-10-21,56.276931506849316
2024-10-22,56.32778082191781
2024-10-23,56.3786301369863
2024-10-24,56.42947945205479
2024-10-25,56.48032876712329
2024-10-26,56.53117808219178
2024-10-27,56.582027397260276
2024-10-28,56.632876712328766
2024-10-29,56.68372602739726
2024-10-30,56.73457534246575
2024-10-31,56.78542465753425
2024-11-01,56.83627397260274
2024-11-02,56.88712328767123
2024-11-03,56.93797260273973
2024-11-04,56.988821917808224
2024-11-05,57.039671232876714
2024-11-06,57.090520547945204
2024-11-07,57.1413698630137
2024-11-08,57.19221917808219
2024-11-09,57.24306849315069
2024-11-10,57.29391780821918
2024-11-11,57.344767123287674
2024-11-12,57.395616438356164
2024-11-13,57.44646575342466
2024-11-14,57.49731506849315
2024-11-15,57.54816438356164
2024-11-16,57.59901369863014
2024-11-17,57.649863013698635
2024-11-18,57.700712328767125
2024-11-19,57.751561643835615
2024-11-20,57.80241095890411
2024-11-21,57.8532602739726
2024-11-22,57.9041095890411
2024-11-23,57.95495890410959
2024-11-24,58.005808219178085
2024-11-25,58.056657534246575
2024-11-26,58.10750684931507
2024-11-27,58.15835616438356
2024-11-28,58.20920547945205
2024-11-29,58.26005479452055
2024-11-30,58.310904109589046
2024-12-01,58.361753424657536
2024-12-02,58.412602739726026
2024-12-03,58.46345205479452
2024-12-04,58.51430136986301
2024-12-05,58.56515068493151
2024-12-06,58.616
2024-12-07,58.6668493150685
2024-12-08,58.71769863013699
2024-12-09,58.76854794520548
2024-12-10,58.81939726027397
2024-12-11,58.87024657534246
2024-12-12,58.92109589041096
2024-12-13,58.97194520547946
2024-12-14,59.02279452054795
2024-12-15,59.07364383561644
2024-12-16,59.124493150684934
2024-12-17,59.175342465753424
2024-12-18,59.22619178082192
2024-12-19,59.27704109589041
2024-12-20,59.32789041095891
2024-12-21,59.3787397260274
2024-12-22,59.429589041095895
2024-12-23,59.480438356164385
2024-12-24,59.531287671232874
2024-12-25,59.58213698630137
2024-12-26,59.63298630136987
2024-12-27,59.68383561643836
2024-12-28,59.73468493150685
2024-12-29,59.785534246575345
2024-12-30,59.83638356164384
2024-12-31,59.88723287671233
2025-01-01,59.93808219178082
2025-01-02,59.98893150684932
2025-01-03,60.03978082191781
2025-01-04,60.090630136986306
2025-01-05,60.141479452054796
2025-01-06,60.192328767123286
2025-01-07,60.24317808219178
2025-01-08,60.29402739726028
2025-01-09,60.34487671232877
2025-01-10,60.39572602739726
2025-01-11,60.446575342465756
2025-01-12,60.49742465753425
2025-01-13,60.54827397260274
2025-01-14,60.59912328767123
2025-01-15,60.64997260273973
2025-01-16,60.70082191780822
2025-01-17,60.75167123287672
2025-01-18,60.80252054794521
2025-01-19,60.853369863013704
2025-01-20,60.904219178082194
2025-01-21,60.95506849315069
2025-01-22,61.00591780821918
2025-01-23,61.05676712328767
2025-01-24,61.10761643835617
2025-01-25,61.158465753424665
2025-01-26,61.209315068493154
2025-01-27,61.260164383561644
2025-01-28,61.31101369863014
2025-01-29,61.36186301369863
2025-01-30,61.41271232876713
2025-01-31,61.46356164383562
2025-02-01,61.514410958904115
2025-02-02,61.565260273972605
2025-02-03,61.6161095890411
2025-02-04,61.66695890410959
2025-02-05,61.71780821917808
2025-02-06,61.76865753424658
2025-02-07,61.819506849315076
2025-02-08,61.870356164383566
2025-02-09,61.921205479452055
2025-02-10,61.97205479452055
2025-02-11,62.02290410958904
2025-02-12,62.07375342465754
2025-02-13,62.12460273972603
2025-02-14,62.175452054794526
2025-02-15,62.226301369863016
2025-02-16,62.27715068493151
2025-02-17,62.328
2025-02-18,62.37884931506849
2025-02-19,62.42969863013699
2025-02-20,62.48054794520549
2025-02-21,62.53139726027398
2025-02-22,62.58224657534247
2025-02-23,62.633095890410964
2025-02-24,62.68394520547945
2025-02-25,62.73479452054795
2025-02-26,62.78564383561644
2025-02-27,62.83649315068494
2025-02-28,62.88734246575343
2025-03-01,62.938191780821924
2025-03-02,62.989041095890414
2025-03-03,63.039890410958904
2025-03-04,63.0907397260274
2025-03-05,63.1415890410959
2025-03-06,63.19243835616439
2025-03-07,63.24328767123288
2025-03-08,63.294136986301375
2025-03-09,63.344986301369865
2025-03-10,63.39583561643836
2025-03-11,63.44668493150685
2025-03-12,63.49753424657534
2025-03-13,63.54838356164384
2025-03-14,63.599232876712335
2025-03-15,63.650082191780825
2025-03-16,63.700931506849315
2025-03-17,63.75178082191781
2025-03-18,63.80263013698631
2025-03-19,63.8534794520548
2025-03-20,63.90432876712329
2025-03-21,63.955178082191786
2025-03-22,64.00602739726028
2025-03-23,64.05687671232877
2025-03-24,64.10772602739726
2025-03-25,64.15857534246575
2025-03-26,64.20942465753424
2025-03-27,64.26027397260275
2025-03-28,64.31112328767124
2025-03-29,64.36197260273973
2025-03-30,64.41282191780823
2025-03-31,64.46367123287672
2025-04-01,64.51452054794521
2025-04-02,64.5653698630137
2025-04-03,64.61621917808219
2025-04-04,64.6670684931507
2025-04-05,64.71791780821918
2025-04-06,64.76876712328767
2025-04-07,64.81961643835616
2025-04-08,64.87046575342467
2025-04-09,64.92131506849316
2025-04-10,64.97216438356165
2025-04-11,65.02301369863014
2025-04-12,65.07386301369863
2025-04-13,65.12471232876713
2025-04-14,65.17556164383562
2025-04-15,65.22641095890411
2025-04-16,65.27726027397262
2025-04-17,65.3281095890411
2025-04-18,65.3789589041096
2025-04-19,65.42980821917808
2025-04-20,65.48065753424657
2025-04-21,65.53150684931506
2025-04-22,65.58235616438357
2025-04-23,65.63320547945206
2025-04-24,65.68405479452055
2025-04-25,65.73490410958905
2025-04-26,65.78575342465754
2025-04-27,65.83660273972603
2025-04-28,65.88745205479452
2025-04-29,65.93830136986301
2025-04-30,65.98915068493152
2025-05-01,66.04
